x,y,z
0.754202706995443,-1.1914541431565753,2.812901924346593
1.0874703070904828,6.744706189703882,3.5428895924814308
-0.2554102724898758,-3.056807787672649,2.1472826642627436
2.6508831526736687,1.8795827402047611,0.8887412018009958
-5.97628073236463,-1.2321428116661108,3.5490103931160712
-0.18020059416999815,1.8626735771390708,2.845909211878853
-4.840870341050449,-1.3395664893284533,2.2974567115037106
-5.391000917421121,0.08078387749060362,3.4940363808489328
-0.9174073463366552,-1.6947603393081843,2.3229806705776346
2.0097650878394986,5.338990621665107,2.319623136175329
4.208563361421987,-0.5317340554740146,2.5155873778410673
-2.7856620340046927,-1.186444945974479,1.551504300738699
-4.59038806727785,-2.890419843252477,0.8397053894586901
3.457760387298236,-0.9416656592247952,1.3423945356329652
-2.7101953377071037,2.6440000527474448,0.05862520546690486
0.5568851021659246,2.1716473512463734,2.3005679198753097
0.6157063797025125,2.7309145304253395,1.769732827232948
1.4399959347580924,-2.0023655096973614,1.6190881179452172
3.432003731047795,4.346553443855768,0.5964324251004299
-1.8305525002164957,1.1117681101707118,1.9306073803038712
4.296178954166394,-0.7875065041751037,2.019763221001197
-1.2355666766494786,4.995337025023616,2.7864110435678104
-3.3447828358689295,0.6501773240462652,2.04589516074685
-1.9751914384679226,4.864318575729287,1.5572030410711573
1.1207516058992395,1.9923422035456158,2.0677262771895197
-3.3845093384560165,1.160284597256216,1.5292540347310601
-0.4454437679879163,-3.39444154839045,2.0186047832383256
-3.547770212006926,-2.235407180300083,0.4719720680624781
-2.1293447405663626,-1.1082048036565486,1.941479718181107
0.8492289387474631,2.088919864298972,2.0407355357587798
3.263446090893402,-0.7807799135908591,1.566205468244343
0.3224889963907506,6.608614694022272,3.631931512643581
-0.6248226906152163,-2.446320493987322,2.1643321687498123
-1.9998077955696938,0.5121592774276795,2.206234441511644
-1.96466223533605,2.991645657697558,0.5683880881576648
4.302666870052991,3.3489274667049513,0.2692233554713827
-1.0579626688353423,1.581270854322336,2.4016452556344654
-3.0500101755529476,-1.6545882203805555,0.9076350524109909
1.8406764954761088,6.05204488520718,3.186943303184538
-0.5468720693567444,-1.4955061063522574,2.809209096610643
2.636015708810709,-2.3910140268718436,0.35424275774683656
-1.2812022080386782,0.1724378469829322,3.4722979602941813
2.7611414211910947,-0.6410162695443316,1.727872767594621
3.1143473976069167,2.970213994202728,-0.29706946905144005
1.3512817355757016,-1.4014667868886175,2.3780181826431774
6.182579617858089,0.30524404386805803,4.181939844768262
1.32205897563137,-1.527374050280182,2.2595507875416034
-4.965727820148819,3.318040928456785,1.3928494410315382
4.904562225051405,-1.201291641794362,2.4849449084582798
2.217955381317036,2.6546698161206757,0.5149605223641011
-3.169698824212193,-1.7540090786795774,0.6318077009470036
0.502233954701759,-2.6245532970159977,2.2699944254437523
3.4240314893782378,-4.497453968847106,0.8054110667271489
-3.8172522266908357,3.1485712016742715,0.42694851661836986
-0.9201494242173716,1.387034616131127,2.9539414731240856
5.30236917585618,1.6613745048516,2.504151151442027
-2.362868171069881,-3.0853617360692667,0.5547915731095007
2.357706984059063,-0.6658646506738136,2.382597140413978
-1.115969475449778,1.0240645286525027,2.965120660603083
3.0344919899488745,-0.9791701494782914,1.5101596687282282
0.8452933931229312,2.330586521004746,2.341111232927319
-1.4645079579336109,3.5768603090920825,1.423400676081855
0.7675023034694519,2.57659017653077,1.7111218392858514
3.9467657584412406,-1.3295918682344563,1.1769230053703588
0.2312010149908847,3.6204327535554115,1.8629954569150942
-3.0854020303292233,3.476953034629699,-0.17082715810378718
-3.421264633065636,-0.4962778596031334,1.8798253563147391
2.187486763763327,-1.525539353036324,1.2854357746130431
-2.382063766116668,-1.7005588900811173,1.07099261337108
0.9938935596311266,-0.7666834806770023,3.151600420507164
4.529838786594646,-2.825831620851598,1.008441814444601
-4.2626070966499165,-1.8177729993754697,1.2032262878713775
-2.345449991557142,-1.1951465917924629,1.9876999547930938
-1.370412485447848,-1.125525492270146,2.5051662693645964
1.1031114352848832,0.9528653938047842,2.635413674581903
-4.549371796008192,-2.460222924600749,0.9834094876017279
0.6170302970742632,-1.9244048646177627,2.3946781120268392
1.1638742096620627,1.7563126067164,2.0050019551275713
-3.9968127820789396,2.0639821609120137,0.7591305562078964
4.118643029360484,-1.371006412362139,1.5144127240162348
-5.232305929760168,-1.035998005061864,3.0280093869910605
2.94471872436962,-0.26992963267770453,1.8744408784578506
-1.6203182480333724,5.0439916782223,2.4934988597452126
2.1750022142125567,4.396819452788014,1.209860299269804
-0.7435207076217006,1.4623016848271881,2.843833658793594
-5.063837350166455,-2.481284071469729,1.6218592197474482
-2.994614100893525,2.402270853358989,0.34285167943199246
5.538344457939683,-3.4878392817730255,1.8565988644282858
3.4732284412771257,2.1736271903761395,0.39792129054117176
1.380243994949614,-5.514400362875139,3.035885786321803
-3.176713631770243,-0.8345673373296751,2.0598282882625423
-0.8942725893322961,-0.9147611474081325,3.0997008007061075
1.4909811643363013,3.771741722498144,1.1692231423757444
2.4357114206599157,-0.1404301254651542,1.9418261728955344
-4.3718586424221515,1.6750772491306254,1.3524959772923504
-0.9055167411065849,2.7185913710597625,1.5656654678513668
-3.208184962658601,-3.1947769361364324,0.19664268207239238
4.027028929642922,0.6188538956537719,2.169200420957625
5.304621884892214,1.1922792844234296,3.1106174774527995
6.352443760094634,0.11434584855970262,3.784020124096803
5.156832515458261,-2.3706987523854126,1.24959516615279
-2.155092153275662,-1.6468652240861283,1.5594848631792642
1.9903700683837477,-1.6060067138300158,1.5952061482830389
0.022709178564250393,-3.2351605269671277,2.2607298862557093
1.3934799067952117,-3.1141580049716047,1.2750022195938342
3.5919561748889945,1.106354248846694,1.8808422673162357
-0.09279361080033716,5.9711229411806315,4.1774387601141445
3.0506685779699505,-3.2000983008333135,0.1415976100891546
-1.8768538074434469,-1.0471807835603217,2.0827833670776803
3.546807185846219,-3.4343971969625793,0.5544546596971244
1.8717725749778777,0.3571122490125566,2.5171145907729544
-0.4322630870254122,4.664380982949682,3.0286832206696763
-2.823815574277655,3.462704570435238,-0.045935825983236866
-0.15955414026674022,-3.5915581848695437,1.9975849760684496
3.431493426493361,-4.1736981283779215,0.5090881867975805
5.001647955725245,-0.2990712476397264,3.4094403762214016
-3.254729769645751,-0.001616045963877336,2.2249590450613312
2.365328797404254,-3.3194642801169714,0.05862246821984224
-2.173158879481705,3.776972218892124,0.6348776491996992
4.6916198678415,-5.247943016730726,2.1050661886857363
5.03299120433379,-3.5150209874963085,0.9501006129016651
-2.3066791278807997,1.9844608175162666,0.9674985202232531
-3.5103965740759566,-1.9939460090183967,0.5929369757850517
-5.632094720996193,2.5228336123121187,2.1277111470630743
-5.402099170968782,3.6191822654742625,1.7428767757649941
-1.04141970248407,2.5430598625134495,1.4934646912159035
-0.4018781879980772,-1.3632493438613806,3.4719696401337337
1.044459384163663,2.2470110396454324,1.8039672549241195
1.2861674759412502,1.6594454830104421,2.338872978229712
-4.541503169892611,0.7867615877964049,2.5504206225051007
0.3067069639674401,2.1273104654455604,2.5866509772059354
3.313081280624018,-0.1509108167382022,1.9640460668119166
1.573364434094937,-2.154422676476014,1.1922117075356051
-3.184879931257931,-4.92514676930732,1.3684741354074177
-1.156554050445204,-4.108651734647843,2.263731013380235
1.7199699061023312,-1.5594933285063584,1.7129873887196922
4.515330176153645,-1.146748649873178,2.1337164303151575
-1.0992150427621223,2.7284113723730905,1.568882347126096
2.009336555114152,-0.5126686677013881,2.012732554221626
0.2298640033476112,1.599092560387804,2.9826750493612852
0.23262916904781075,4.436156121857428,2.6696530675567165
-3.844731860906746,2.7563745949550307,0.26107689903525017
-2.296379861715855,3.9437631101262443,0.4526241690400442
2.5173624580507967,2.182439691384396,0.69574454069526
-2.8394577426170122,4.145449175172146,0.44304560051571285
-0.13418341070199172,-2.497059882044975,1.99076765720963
0.14463382953028506,3.5398622832327433,2.03236476598886
5.397048027462358,0.6992957520357468,3.682993047234163
-0.4357893029241157,-1.4088195570771949,3.2039250398289423
0.1691776261900832,1.9442363544534351,2.6002090962414144
-0.1648974173783266,-2.8578619634251963,2.099560329725277
-0.15703991686227653,2.7285754793903303,1.8399240393791472
-1.3990617417069218,1.1121354974114133,2.440920523754963
-1.8032587490620804,-3.2084233656178656,0.8176056725306934
-0.026767588119359777,-1.3165758089394608,3.0851814547587826
-4.54393378352604,1.0714860459932074,2.737464665341533
-0.9094658514536151,1.1383546991366584,2.9246414347132506
2.9560987067916376,-2.341220870787471,0.4352692468265261
0.22867344622847857,-3.2112168986760072,2.2315952226153772
-1.4964641993534769,-2.8467154862237893,1.1272541767889894
-5.338974458945501,-4.047999243896541,2.1426849796295886
-3.2078577417974206,0.7041508824059115,1.630195005199017
-4.604632172005024,2.7109918967994515,1.3177286524534941
-1.0448521219054743,-0.9130994537393302,3.123834307900062
-2.4623970435938065,-2.4413457082439725,0.5434581793226589
-1.4742259154432094,2.817917937973672,1.042915101776825
2.5026919095116913,2.6063653406421086,0.4230163042912937
1.317631879892904,5.866849420532714,3.1278998738895276
1.5944702131840973,-3.4737010624139946,1.1243230042806571
5.248097192916702,2.0728621006718364,2.180243148543709
1.9502392092983485,6.5629129333375715,2.2654139625440406
-3.3538804016655197,2.441335413007087,0.24355755594900036
1.7331240901377125,1.9147359011809169,1.6861822894656502
-1.2146841091572398,1.2606335083610918,2.8708877995541036
-4.007288135701066,-1.5102274918438083,1.4056621071718303
2.7260964948083966,0.7898775278125401,1.7526967463465921
5.576219568952716,-3.8981234317177407,2.0054786479106577
1.6084249658818104,-3.1017088855309645,0.8852388719627129
1.1251965762636058,5.30680405496069,2.9468733283129875
-6.418733037862417,1.8380918168648939,2.6173679856339556
-1.8558723897614255,2.4315526647761794,0.9830844011013512
-0.07558140856213527,1.340916293663175,2.805978675371146
-3.339627160579123,1.7556187035720718,0.992609818151685
1.6987951110105268,2.8058496259207124,0.9952247367006644
4.488162471273471,3.9859891382566115,1.076875077014966
-2.9609182153313665,3.3903063803984947,0.058378430623450106
2.9356120154727674,3.3794539520116214,0.11346948318043372
-5.478441084575848,2.09685827176237,2.113523984746605
-4.277366070309045,-2.456286488007657,0.701357055383722
-2.0791840480054735,-1.5424147769649277,1.4630908721887452
1.7939269248684284,5.7159251249008785,2.5774919040736037
-1.3518178406763748,-0.05903583491381198,2.8439541324051008
-3.1652909055185825,-0.5049473412849519,1.65510119793583
3.662928528888119,-4.172836419448028,0.7275467452064214
4.099056218307406,3.1091362850969158,0.34317200021966066
-0.9633419207734634,3.588696699490125,0.9813340708620428
2.5704362623645034,1.315445650226977,1.27065379451234
-1.4945028051791036,-0.5418859923889474,2.946707669521194
2.272201275997427,-0.6487704542483647,2.351310951673183
-4.880010989092428,-2.991913236088066,1.5860405887073783
4.153274771821004,1.9244943335582327,1.0676785740776187
0.37301513463105057,-4.300521621362183,2.466306535086703
5.1609439656765685,2.7590355251809577,1.486079170347824
-2.2645668977600515,3.572639387466838,0.349186809538496
3.3202150063180698,2.915553079525397,-0.38714117496952616
1.9054843879251475,1.227048746528349,2.0341994366291214
0.49504972446448203,5.049606987804223,3.1874092043751987
-3.2638912092925345,3.1277872033460836,-0.21475140592619651
3.14145169380138,-3.2049814905176346,0.19669358950176696
2.984184939221428,2.4300146499683755,0.18271409331438612
-1.8296599110206835,-4.3546038026130915,1.776143403892052
-5.492036669460003,1.5395017607973385,2.6683501759338624
1.37313304163435,-0.04774936787575722,3.259108114372369
5.0631922554950535,-0.10895022137054514,3.1190890201880648
-5.6654192497744775,0.4020102152319915,3.9508018062093155
1.9198108715948627,-2.590668949500656,1.354815428244199
-1.4110406719274509,0.5281400391891513,3.3142010867702068
2.294268199036143,0.6295374729431501,2.1655095286403867
3.1731350349615592,3.3475574671415256,-0.37756377221248616
1.808887480495577,4.113384549675585,1.1898098302466904
-2.0223706759538596,2.06686143100902,1.0054522630349803
-5.259669985543256,-2.604878557504872,1.7516993539830186
0.6032341001641348,-2.245679943386148,2.0809395917398787
-5.582937852098879,-1.9999920886740261,2.4272181353750697
-3.47739077433578,5.1160195186305,1.609979646396668
1.628563153636625,-4.846076471717516,1.7437983092760228
0.6082216256608706,1.5591290209746869,2.954783712489528
0.013162170886789035,-2.2479670310109365,2.1845464104213557
1.5611646856977197,0.1065253083363201,3.1168422000219222
-3.034676256693867,3.672121901020067,0.3582488942937491
0.7776538008356105,-1.0665784333646977,3.1266935008000645
-0.3371751248107709,3.759670185529254,2.2023522171643513
-1.974332520250341,-2.5472397767623627,0.7259210984462507
2.9477095906943735,2.5850880546097526,-0.06529693187004418
2.2899239678174763,1.546781624809173,1.4374592116771354
-0.48508334556151206,2.195532782713282,2.4412240642105965
1.563880870879042,1.531491259111277,2.0236888428215227
1.4271533028000611,2.3596709132106404,1.3743231774685523
2.6247678114296376,3.703335148067216,0.5553719404825472
1.9032928503303979,-0.774923471878386,2.187605980362579
-0.971071313190826,1.6368798202985015,2.5005620779091635
-0.632929014416379,-4.150191736161049,2.095712299220306
3.7729557254127783,-2.8263463389075203,0.28813366444121846
-4.19402445621736,0.8731438795905739,2.035428050658283
-4.287524220185918,5.237843190578802,2.1024600998258283
2.2251188026947264,-5.170494760192929,1.6060997607703953
-2.1970294057147495,-2.0394571595819517,0.6272268452977732
-0.5709632203634709,-1.8053771957003772,2.663665177904546
4.599954590966932,1.7577834977879734,1.7347033068919662
-1.6750575872556561,-0.8572373460506801,2.8078674033375424
-1.9896166364407917,-4.779536573138133,1.6216306030834944
-1.4544330268172763,2.7097697667424896,1.2151383052450295
0.5607117379072393,-2.832523401484595,1.8869461167930954
-0.7242092155650613,-5.209337840905436,3.382628215953834
-3.8410284095476452,-2.9937647342623652,0.49526894989291154
0.365621578375971,2.0061489313119845,2.3288998916113606
4.3290529141168355,2.960709482706262,0.7800233367165612
1.4668711244185402,-5.3356478613240474,2.75917234954863
-6.162630656725571,3.1833151563709166,1.6448939656501982
-2.358411235079528,-1.125212807143369,2.0743299264323802
3.1850296801149427,0.014148574134711028,1.827425490955177
5.240600802967232,4.05315250010446,1.6951392223168185
0.42579873210750224,-1.7240868710341315,2.677047302774059
-2.4289215552197483,-0.8981027953214344,1.5718161240139215
3.068580016084213,-1.7854634118257358,0.7731223256515302
-6.87270586345101,-0.5524619151849406,3.9231836459438667
-0.8651902698116862,1.103197011189304,3.305822934565521
-0.13303712905444914,-5.631041121416772,3.974659380420735
3.042493397102198,-2.203255803447097,0.5118960297687696
-3.604170602979017,-1.249993782757631,1.3942465588096107
3.024219123447738,0.6643063661409743,1.6282141620840185
-0.897267672788912,1.161320260123129,3.094389984203009
1.1662462752537812,-2.4290052617350604,1.644776570148222
3.1703585767977183,-3.9976483791522717,0.1501588646315904
1.5842734406311085,-1.46593578592748,2.0553350926152882
-0.37157541136258143,-4.791530701143404,3.2402271073284084
-2.5471333353817376,2.5238781806890254,0.238569704098274
-4.423268760307934,3.146749787285596,1.024448209986348
6.270100091818652,1.0023035630611499,3.4075525938296205
-3.567298774588048,-0.2566687702982592,2.0841537578284313
3.7587952450628697,-2.9822207505692764,0.08047983486781143
-2.3642118273302084,6.45371729616854,2.260440369851143
-1.1367298091627185,-2.5949885690240047,1.6232034166599585
-4.5528134951506525,2.2691758506226196,0.853097883245454
-2.6715160534071973,0.08817376571890781,2.0767976207310426
3.339057010665206,-0.8552548116217471,1.4231863547450043
4.405848194638018,-4.334493043752056,1.3068972026196108
3.338124355727694,1.943839606197909,0.512640012052713
-3.6683932283640175,-0.5022165330603265,2.2517948430719086
-0.9964239072030651,-1.4100182709507951,2.9776140595632716
-1.6579484303061989,4.03211073145982,1.4296388299273792
2.0304247315883934,-3.89544208936585,0.7783797635116168
0.8957843008327258,-2.208096791206418,1.9998353152288446
-0.5819392764564174,-2.849393148236317,2.1285917207369858
1.781371293563932,4.465634631189487,1.4408376015177984
0.2472419608870094,-3.00215448911564,2.0852701981071844
1.7551553691707509,1.3352899044101356,2.332184389116526
0.7436486549450171,1.1567662718236726,3.2392512239770865
1.3188578655853944,2.3595421921445072,1.2826222021569078
-5.710382474368839,-2.9609664899057893,1.7844652033154114
-1.5399283338661784,-5.7854598089376985,3.126781389741396
-5.397923603157654,-1.5071218971328881,2.8474867790268608
-1.8882565589452658,-0.9246513647516115,2.1820811095018833
-0.503295499991383,2.8974954328407536,2.0226942323860677
3.6025744173873004,-1.2332394847690484,1.208939292974705
-2.675626133400025,1.4510225654067588,0.6771914793455426
4.017028757950786,-2.2142411416984684,0.3410673153873695
-1.1559398146156865,-3.5539415166712858,1.4007215678790168
-3.0962589548912307,-5.563392729546252,1.6474932341604605
-1.8627264518638027,1.6875368818317353,1.574733747826366
-3.699819235827158,4.6006899293899135,1.0674693848096064
-4.972556156687423,-3.135282637907486,1.0539258096246527
-0.2981042051863736,-3.229777502476187,2.215428377929191
1.9448190462582011,1.1813111040268343,2.360638272257221
3.1526372062302634,5.935443007442399,2.1932453136339247
-0.7853178783565963,-1.8325436298221285,2.4338962323617896
-1.3348375106084804,-1.121129982582787,2.39126004950187
3.6445637368983475,2.032320627748234,0.5383662546728488
-5.962072379431186,-0.9458452546249922,3.2134560044329277
-2.567597202955381,-3.2405134922676,0.35450644930546493
-2.0358971334733615,2.0852684931856085,1.071233320553854
3.3051118840809677,1.748527967968206,0.7589031555408521
-3.6821217661426378,1.4146048988860924,1.4867176403931635
-0.004913611483106162,-3.9920141766508186,2.0016946740580583
0.022433109484322346,-2.4859163304571794,2.337255464576157
-0.8615553540631882,-0.9884374853291729,3.2365010103138587
-5.517630108364054,0.9136816404860145,3.0122470927713785
2.32920070489672,-0.8633308538592455,2.0157477094080973
-1.3986587600899896,0.03975791544295052,3.294475930542584
-2.8077339086208175,5.208881183044935,1.5743484033150408
3.952853092677428,-0.27668272439795955,2.486597483756031
-6.608175315747141,-0.2295678172590318,4.098292247815964
-4.445980807774353,-1.9307187239862582,1.5226759646568453
4.410854415135008,-3.3940486024054,0.8913431501855256
2.0270868661243284,-0.12523334245005233,2.6558434500444243
-3.946101985452449,3.043144751826734,0.6046095614214176
-4.041412645256796,-1.8215119667805524,1.1295940520253234
3.642933558053057,-3.5544317198151227,-0.01537792793275039
